fecha,producto,precio
2022-01-01,V3,12000000.0
2022-04-22,Mini MATT,5800000.0
2022-05-09,V4,0.0
2022-05-27,V4,0.0
2022-05-28,V4,9000000.0
2022-06-04,V4,0.0
2022-08-01,V6,0.0
2022-08-10,V3,8000000.0
2022-08-19,V4,0.0
2022-09-01,V6,0.0
2022-12-31,TP,72800000.0
2023-01-01,V6,0.0
2023-01-16,V6,11500000.0
2023-01-27,V6,9000000.0
2023-03-23,V6,9900000.0
2023-04-12,V3,0.0
2023-04-17,V3,7000000.0
2023-05-26,V6,9900000.0
2023-06-06,V6,9900000.0
2023-06-09,V6,9900000.0
2023-06-28,V3,7000000.0
2023-07-10,V3,0.0
2023-08-05,V6,5000000.0
2023-08-29,V3,0.0
2023-09-19,V6,9900000.0
2023-09-23,V6,11200000.0
2023-10-25,V6,7920000.0
2023-11-01,M1,4462500.0
2023-11-08,V6,7920000.0
2023-11-10,V6,7920000.0
2023-11-23,V6,9900000.0
2023-11-24,V6,15345000.0
2023-12-05,M1,7500000.0
2023-12-11,M1,7796250.0
2023-12-11,V6,7425000.0
2023-12-15,V6,23760000.0
2023-12-18,V3,0.0
2023-12-28,V4,7425000.0
2023-12-28,V6,7425000.0
2023-12-30,V6,7920000.0
2024-01-12,V6,7920000.0
2024-01-17,V4,7920000.0
2024-01-29,V3,8910000.0
2024-02-01,V3,81900.0
2024-02-08,V4,8910000.0
2024-02-14,V4,9900000.0
2024-02-29,V4,9900000.0
2024-03-01,V4,8910000.0
2024-03-06,V4,9900000.0
2024-03-11,V4,8910000.0
2024-03-14,V6,8910000.0
2024-04-03,V4,9900000.0
2024-04-29,V4,8910000.0
2024-04-30,V4,8910000.0
2024-05-02,V6,8910000.0
2024-05-05,V6,9000000.0
2024-05-06,M1,9355500.0
2024-05-15,V3,9900000.0
2024-05-23,V3,8910000.0
2024-05-24,V3,8910000.0
2024-06-07,V4,8910000.0
2024-06-20,V4,8910000.0
2024-06-21,V6,10400000.0
2024-06-27,V4,9900000.0
2024-07-10,V4,8000000.0
2024-07-12,V4,9900000.0
2024-07-16,V6,9900000.0
2024-07-19,V4,9900000.0
